code_insee,commune,code_region,region,code_departement,departement,pop_tot,pop_cl,pop_0_14,pop_15_29,pop_18_24,pop_75p,pop_femmes,pop_act_15p,pop_chom,pop_agric,pop_indep,pop_cadres,pop_interm,pop_empl,pop_ouvr,pop_scol_18_24,pop_non_scol_15p,pop_dipl_aucun,pop_dipl_bepc,pop_dipl_capbep,pop_dipl_bac,pop_dipl_bac2,pop_dipl_sup,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
27602,Saint-Sébastien-de-Morsent,23,Haute-Normandie,27,Eure,5070,5 001-10 000,995,739,291,566,2651,2099,206,5,99,297,699,621,303,139,3683,587,230,905,693,566,364,1902,1304,585,295,5,1691,209,19.62524654832347,14.575936883629193,11.16370808678501,52.28796844181459,9.81419723677942,0.23820867079561697,4.7165316817532155,14.149595045259646,33.30157217722725,29.585516912815628,14.435445450214388,47.766323024054984,15.938093945153408,6.244909041542221,24.572359489546567,18.81618245995113,15.367906597882161,9.883247352701602,0.26219192448872575,68.55941114616193,30.757097791798106,15.509989484752893,88.90641430073607,10.988433228180861
27622,Serquigny,23,Haute-Normandie,27,Eure,2048,2 000-3 000,358,319,149,202,1082,880,142,12,35,41,183,308,275,46,1553,368,100,489,182,97,58,913,555,344,203,30,751,153,17.48046875,15.576171875,9.86328125,52.83203125,16.136363636363637,1.3636363636363635,3.977272727272727,4.659090909090909,20.795454545454543,35,31.25,30.87248322147651,23.69607211848036,6.439150032195751,31.48744365743722,11.719253058596266,6.2459755312298775,3.7347070186735354,3.1813361611876987,60.788608981380065,37.67798466593648,22.234392113910186,82.25629791894852,16.757940854326396
27638,Le Thuit-Signol,23,Haute-Normandie,27,Eure,2252,2 000-3 000,535,267,108,98,1147,1019,89,20,67,155,301,258,214,53,1555,188,71,444,296,239,147,834,681,148,95,10,827,2,23.75666074600355,11.856127886323268,4.351687388987567,50.93250444049734,8.73405299313052,1.9627085377821394,6.575073601570167,15.21099116781158,29.538763493621197,25.318940137389596,21.00098135426889,49.074074074074076,12.090032154340836,4.565916398713826,28.553054662379424,19.035369774919612,15.369774919614148,9.45337620578778,1.1848341232227488,81.65467625899281,17.74580335731415,11.390887290167866,99.16067146282974,0.2398081534772182
27679,Verneuil-sur-Avre,23,Haute-Normandie,27,Eure,6215,5 001-10 000,1013,1104,519,860,3385,2617,439,16,160,280,509,810,765,165,4803,1147,394,1128,609,345,329,2869,1287,1511,834,123,1647,1157,16.299275945293644,17.763475462590506,13.837489943684634,54.465004022526145,16.77493312953764,0.6113870844478411,6.11387084447841,10.699273977837217,19.449751623996946,30.951471150171955,29.2319449751624,31.79190751445087,23.880907765979593,8.203206329377473,23.48532167395378,12.67957526545909,7.1830106183635225,6.849885488236519,4.110962566844919,44.858835831300105,52.666434297664686,29.069362147089578,57.40676193795748,40.32764029278494
27681,Vernon,23,Haute-Normandie,27,Eure,24112,10 001-50 000,4936,4820,2018,2224,12663,11102,2039,4,433,1954,2583,3076,2783,811,17152,3873,1049,3459,2628,2076,2493,10445,4320,5962,2848,209,4299,6045,20.471134704711346,19.990046449900465,9.223623092236231,52.51741871267419,18.36606016933886,0.03602954422626554,3.9001981624932442,17.600432354530714,23.266078184110974,27.7067195099982,25.067555395424247,40.18830525272547,22.58045708955224,6.1159048507462686,20.166744402985074,15.321828358208956,12.103544776119403,14.534748134328357,1.9617045241223954,41.359502154140735,57.07994255624701,27.26663475347056,41.15844901866922,57.87458113930109
27701,Val-de-Reuil,23,Haute-Normandie,27,Eure,13407,10 001-50 000,3642,3307,1617,188,6489,5911,1578,3,162,348,1039,1633,2570,526,8464,3057,553,2072,1194,653,506,4299,1010,3226,2866,9,2564,1719,27.16491385097337,24.666219139255613,1.4022525546356381,48.400089505482214,26.69599052613771,0.050752833699881574,2.740653019793605,5.887328709186264,17.57739807139232,27.626459143968873,43.47826086956522,32.52937538651825,36.11767485822306,6.5335538752362945,24.48015122873346,14.106805293005669,7.715028355387524,5.978260869565218,0.20891364902506965,23.493835775761802,75.04070714119563,66.66666666666666,59.64177715747848,39.986043265875786
28001,Abondant,24,Centre,28,Eure-et-Loir,2221,2 000-3 000,474,335,132,230,1113,1054,79,4,72,196,268,284,232,55,1580,250,71,430,293,225,180,797,692,90,1,105,732,61,21.341737955875733,15.083295812696985,10.355695632597929,50.11256190904998,7.495256166982922,0.3795066413662239,6.83111954459203,18.59582542694497,25.426944971537,26.944971537001898,22.011385199240987,41.66666666666667,15.822784810126583,4.493670886075949,27.21518987341772,18.544303797468352,14.240506329113925,11.39240506329114,11.64079822616408,86.82559598494353,11.292346298619824,0.12547051442910914,91.8444165621079,7.65370138017566
28007,Anet,24,Centre,28,Eure-et-Loir,2673,2 000-3 000,464,408,176,346,1417,1174,122,4,112,152,296,308,260,82,2032,330,133,523,332,208,174,1163,790,343,82,61,928,235,17.35877291432847,15.26374859708193,12.944257388701832,53.011597456041905,10.391822827938672,0.34071550255536626,9.540034071550256,12.947189097103918,25.2129471890971,26.2350936967632,22.14650766609881,46.590909090909086,16.24015748031496,6.545275590551181,25.738188976377952,16.338582677165352,10.236220472440944,8.562992125984252,4.983660130718954,67.92777300085984,29.492691315563196,7.05073086844368,79.79363714531385,20.206362854686155
28015,Auneau,24,Centre,28,Eure-et-Loir,4202,3 001-5 000,891,796,325,304,2135,2161,230,0,80,192,528,652,712,88,3047,635,163,797,524,355,194,1728,917,777,415,45,1075,639,21.20418848167539,18.94336030461685,7.234650166587339,50.809138505473584,10.64322073114299,0,3.7019898195279963,8.88477556686719,24.433132808884775,30.17121702915317,32.947709393799165,27.076923076923077,20.840170659665244,5.349524122087299,26.156875615359372,17.197243190022974,11.650804069576633,6.366918280275681,2.5380710659898478,53.067129629629626,44.96527777777778,24.016203703703702,62.21064814814815,36.97916666666667
28051,Bonneval,24,Centre,28,Eure-et-Loir,4757,3 001-5 000,848,620,255,709,2489,1968,264,37,86,129,446,656,604,86,3653,689,312,1056,445,478,194,2064,1336,697,280,95,1601,462,17.826361151986546,13.033424427159975,14.904351482026486,52.32289257935674,13.414634146341465,1.8800813008130084,4.369918699186992,6.554878048780488,22.66260162601626,33.33333333333333,30.691056910569102,33.72549019607843,18.86120996441281,8.540925266903916,28.90774705721325,12.181768409526416,13.08513550506433,5.3107035313441004,4.400185270958777,64.72868217054264,33.769379844961236,13.565891472868216,77.56782945736434,22.38372093023256
28061,Brou,24,Centre,28,Eure-et-Loir,3489,3 001-5 000,412,467,229,749,1861,1316,190,15,104,60,180,459,514,64,2915,795,173,669,269,158,85,1742,1041,674,241,53,1324,411,11.808541129263398,13.384924047004873,21.467469188879335,53.33906563485239,14.437689969604865,1.1398176291793314,7.90273556231003,4.5592705167173255,13.677811550151976,34.878419452887535,39.05775075987842,27.947598253275107,27.27272727272727,5.934819897084048,22.95025728987993,9.228130360205832,5.42024013722127,2.9159519725557463,2.9526462395543174,59.75889781859931,38.69115958668197,13.83467278989667,76.00459242250287,23.59357060849598
28070,Champhol,24,Centre,28,Eure-et-Loir,3591,3 001-5 000,778,559,227,200,1789,1729,99,4,52,268,492,540,288,113,2507,295,133,756,418,387,287,1318,1046,259,114,7,1246,69,21.665274296853244,15.566694514062934,5.56947925368978,49.81899192425508,5.725853094274147,0.23134759976865238,3.007518796992481,15.50028918449971,28.455754771544246,31.231925968768078,16.657027183342972,49.77973568281938,11.76705225368967,5.305145592341444,30.155564419625048,16.673314718787395,15.436777024331871,11.447945751894695,0.5283018867924528,79.36267071320182,19.650986342943856,8.649468892261002,94.53717754172989,5.235204855842185
28085,Chartres,24,Centre,28,Eure-et-Loir,38889,10 001-50 000,6366,8010,3885,4515,20903,18727,2679,31,662,3318,4806,5450,4240,1675,29310,5120,2078,6156,4412,3932,4990,18977,7791,10977,4974,402,5914,12890,16.36966751523567,20.597084008331404,11.609966828666204,53.75041785594898,14.30554813905057,0.16553639130666953,3.535002936935975,17.717733753404175,25.66348053612431,29.10236556843061,22.641106423879958,43.11454311454311,17.468440805185946,7.089730467417264,21.003070624360287,15.052882975093826,13.415216649607641,17.02490617536677,2.074410444295371,41.054961268904464,57.84370553828319,26.21067608157243,31.164040680824158,67.92432945144122
28088,Châteaudun,24,Centre,28,Eure-et-Loir,13039,10 001-50 000,2231,2490,1146,1794,6618,5010,782,26,218,433,1106,1626,1547,412,9869,2732,548,2446,1325,812,683,5678,2814,2747,1483,133,3539,2072,17.110207838024387,19.096556484392973,13.758723828514457,50.7554260296035,15.60878243512974,0.5189620758483035,4.35129740518962,8.642714570858283,22.075848303393215,32.455089820359284,30.878243512974052,35.95113438045375,27.682642618299724,5.552740905866855,24.784679298814467,13.425879015097781,8.227783970007092,6.920660654574931,2.288762691447255,49.559704121169425,48.37971116590349,26.11835153222966,62.32828460725608,36.49172243747799
28089,Châteauneuf-en-Thymerais,24,Centre,28,Eure-et-Loir,2629,2 000-3 000,539,466,184,331,1440,1196,157,8,68,64,275,351,391,46,1935,432,134,518,293,188,97,1135,573,541,236,22,820,311,20.502092050209207,17.725370863446177,12.590338531761125,54.773678204640554,13.127090301003344,0.6688963210702341,5.68561872909699,5.351170568561873,22.9933110367893,29.347826086956523,32.69230769230769,25,22.325581395348838,6.925064599483203,26.77002583979328,15.142118863049095,9.715762273901808,5.012919896640827,1.9014693171996542,50.48458149779735,47.66519823788546,20.792951541850222,72.24669603524228,27.400881057268723
28103,Cloyes-sur-le-Loir,24,Centre,28,Eure-et-Loir,2761,2 000-3 000,404,321,146,518,1493,1075,136,8,112,68,244,356,308,43,2230,340,141,711,295,176,109,1314,876,417,144,200,1105,209,14.632379572618618,11.626222383194493,18.76131836291199,54.074610648315826,12.651162790697674,0.7441860465116279,10.418604651162791,6.325581395348837,22.697674418604652,33.116279069767444,28.651162790697676,29.45205479452055,15.246636771300448,6.322869955156952,31.88340807174888,13.228699551569505,7.8923766816143495,4.887892376681615,13.210039630118892,66.66666666666666,31.7351598173516,10.95890410958904,84.09436834094367,15.905631659056315
28110,Le Coudray,24,Centre,28,Eure-et-Loir,4166,3 001-5 000,873,780,340,191,2102,2253,155,12,71,377,841,567,369,141,2942,252,169,796,563,530,419,1693,984,692,335,20,1159,532,20.955352856457033,18.722995679308692,4.584733557369179,50.45607297167547,6.879715934309809,0.5326231691078562,3.151353750554816,16.73324456280515,37.32800710164225,25.166444740346204,16.378162450066576,41.47058823529412,8.565601631543169,5.7443915703603,27.056424201223656,19.13664174031271,18.014955812372534,14.242012236573759,1.1675423234092235,58.12167749556999,40.87418783225044,19.78735971647962,68.45835794447726,31.423508564678087
28116,Courville-sur-Eure,24,Centre,28,Eure-et-Loir,2827,2 000-3 000,495,482,207,347,1478,1288,133,20,45,113,235,433,415,72,2158,347,129,654,407,175,108,1155,650,481,244,33,888,254,17.509727626459142,17.049876193845066,12.27449593208348,52.28157056950832,10.326086956521738,1.5527950310559007,3.493788819875776,8.773291925465838,18.24534161490683,33.61801242236025,32.22049689440994,34.78260869565217,16.07970342910102,5.977757182576459,30.30583873957368,18.860055607043556,8.109360518999074,5.004633920296571,2.7777777777777777,56.27705627705628,41.64502164502164,21.125541125541126,76.88311688311688,21.991341991341994
28134,Dreux,24,Centre,28,Eure-et-Loir,31195,10 001-50 000,7286,6440,3031,2104,16216,13212,3007,2,489,1016,2828,4295,4257,1171,21504,6155,1426,4988,3309,2128,1629,12155,5073,6790,4094,165,5249,6857,23.356307100496878,20.644334027889087,6.744670620291713,51.9826895335791,22.75961247350893,0.015137753557372086,3.7011807447774747,7.68997880714502,21.40478353012413,32.50832576445655,32.22070844686649,38.63411415374463,28.622581845238095,6.631324404761904,23.195684523809522,15.387834821428573,9.895833333333332,7.575334821428571,1.3392857142857142,41.73591114767585,55.86178527354998,33.68161250514191,43.18387494858083,56.412998765939946
28140,Épernon,24,Centre,28,Eure-et-Loir,5476,5 001-10 000,961,1131,464,376,2872,3071,336,0,93,564,778,974,680,147,4118,651,255,970,741,566,590,2635,1102,1508,654,59,933,1692,17.549306062819575,20.653761869978084,6.866325785244704,52.44704163623083,10.941061543471182,0,3.028329534353631,18.365353305112343,25.3337675024422,31.71605340280039,22.142624552263108,31.68103448275862,15.808644973288006,6.1923263720252555,23.55512384652744,17.994171928120448,13.744536182612919,14.327343370568238,2.190051967334818,41.821631878557874,57.22960151802656,24.819734345351044,35.40796963946869,64.21252371916508
28168,Gallardon,24,Centre,28,Eure-et-Loir,3529,3 001-5 000,750,590,230,292,1808,1770,173,12,105,226,479,507,450,88,2504,415,154,694,385,360,223,1400,939,443,186,59,1027,371,21.252479455936527,16.7186171720034,8.274298668177954,51.23264380844432,9.77401129943503,0.6779661016949152,5.932203389830509,12.768361581920903,27.06214689265537,28.644067796610166,25.423728813559322,38.26086956521739,16.573482428115017,6.1501597444089455,27.71565495207668,15.375399361022366,14.376996805111823,8.905750798722046,4.0438656614119255,67.07142857142857,31.642857142857146,13.285714285714286,73.35714285714286,26.5
28191,Hanches,24,Centre,28,Eure-et-Loir,2662,2 000-3 000,558,424,175,161,1368,1361,98,0,63,191,505,269,254,87,1894,150,102,492,394,348,234,1013,807,181,15,31,893,117,20.96168294515402,15.92787377911345,6.048084147257701,51.389932381667926,7.200587803085965,0,4.628949301983836,14.033798677443057,37.10506980161646,19.76487876561352,18.662747979426893,49.714285714285715,7.9197465681098205,5.385427666314678,25.976768743400214,20.802534318901795,18.373812038014783,12.35480464625132,2.9693486590038316,79.66436327739387,17.867719644619942,1.4807502467917077,88.15399802566634,11.549851924975322
28196,Illiers-Combray,24,Centre,28,Eure-et-Loir,3427,3 001-5 000,604,493,228,517,1802,1513,169,33,69,94,273,563,444,80,2635,655,150,676,311,225,117,1473,938,500,204,94,1139,330,17.624744674642546,14.385760140064196,15.086081120513569,52.58243361540706,11.16986120290813,2.181097157964309,4.560475875743556,6.212822207534699,18.043621943159284,37.21083939193655,29.345670852610706,35.08771929824561,24.857685009487664,5.692599620493358,25.654648956356734,11.802656546489564,8.538899430740038,4.44022770398482,5.998723675813657,63.6795655125594,33.94433129667346,13.849287169042771,77.32518669382213,22.403258655804482
28209,Lèves,24,Centre,28,Eure-et-Loir,5637,5 001-10 000,1056,1081,444,403,2933,2747,212,4,104,491,752,780,506,185,4149,521,232,1054,800,613,443,2152,1385,746,284,28,1573,567,18.73336881319851,19.176867127904913,7.149192833067235,52.031222281355326,7.717510010921005,0.1456133964324718,3.7859483072442663,17.87404441208591,27.3753185293047,28.394612304332,18.42009464870768,41.66666666666667,12.557242709086527,5.591708845504941,25.403711737768138,19.28175463967221,14.77464449264883,10.677271631718487,1.2844036697247707,64.35873605947955,34.66542750929368,13.197026022304833,73.09479553903346,26.347583643122675
28214,La Loupe,24,Centre,28,Eure-et-Loir,3515,3 001-5 000,612,556,281,662,1908,1382,275,0,68,52,248,468,468,82,2699,854,139,677,304,174,84,1680,793,863,386,53,1039,637,17.41109530583215,15.817923186344238,18.83357041251778,54.28165007112376,19.898697539797393,0,4.92040520984081,3.762662807525326,17.945007235890014,33.86396526772793,33.86396526772793,29.181494661921707,31.641348647647277,5.150055576139311,25.083364208966287,11.263430900333457,6.446832160059281,3.112263801407929,3.058280438545874,47.20238095238095,51.36904761904761,22.976190476190474,61.845238095238095,37.916666666666664
28218,Lucé,24,Centre,28,Eure-et-Loir,16551,10 001-50 000,3195,3426,1469,1149,8657,7915,1449,1,197,473,1522,2919,2695,408,12290,2801,761,3649,1743,1131,679,7703,2388,5095,4350,35,2774,4925,19.303969548667755,20.699655609932936,6.942178720319014,52.304996676937954,18.30701200252685,0.012634238787113077,2.488945041061276,5.9759949463044855,19.2293114339861,36.879343019583075,34.04927353126974,27.773995915588834,22.790886899918632,6.192026037428803,29.690805532953625,14.182262001627338,9.20260374288039,5.524816924328722,0.4523132592401137,31.00090873685577,66.14306114500845,56.47150460859406,36.01194339867584,63.936128780994416
28220,Luisant,24,Centre,28,Eure-et-Loir,6757,5 001-10 000,1150,1000,402,745,3583,3092,294,8,157,676,845,893,519,155,5132,534,355,1352,886,654,700,2951,1908,1001,499,40,2169,761,17.019387302057126,14.79946721918011,11.025603078289182,53.026491046322334,9.508408796895214,0.258732212160414,5.077619663648124,21.86287192755498,27.328589909443725,28.88098318240621,16.785252263906855,38.55721393034826,10.405300077942323,6.917381137957911,26.344505066250974,17.26422447388932,12.7435697583788,13.639906469212782,1.3373453694416584,64.65604879701796,33.92070484581498,16.909522195865808,73.50050830227042,25.787868519146052
28227,Maintenon,24,Centre,28,Eure-et-Loir,4418,3 001-5 000,728,739,337,448,2300,2140,244,0,98,362,600,623,405,137,3372,452,204,793,646,468,417,1931,1317,593,223,49,1355,557,16.478044363965598,16.72702580353101,10.140334993209597,52.0597555454957,11.401869158878505,0,4.579439252336448,16.91588785046729,28.037383177570092,29.11214953271028,18.925233644859812,40.652818991097924,13.404507710557533,6.049822064056939,23.517200474495848,19.15776986951364,13.87900355871886,12.366548042704627,2.474747474747475,68.20300362506472,30.709476954945625,11.548420507509062,70.17089590885551,28.845157949249096
