code_insee;commune;code_region;region;code_departement;departement;pop_tot;pop_cl;pop_0_14;pop_15_29;pop_18_24;pop_75p;pop_femmes;pop_act_15p;pop_chom;pop_agric;pop_indep;pop_cadres;pop_interm;pop_empl;pop_ouvr;pop_scol_18_24;pop_non_scol_15p;pop_dipl_aucun;pop_dipl_bepc;pop_dipl_capbep;pop_dipl_bac;pop_dipl_bac2;pop_dipl_sup;log_rp;log_proprio;log_loc;log_hlm;log_sec;log_maison;log_appart;age_0_14;age_15_29;age_75p;femmes;chom;agric;indep;cadres;interm;empl;ouvr;etud;dipl_aucun;dipl_bepc;dipl_capbep;dipl_bac;dipl_bac2;dipl_sup;resid_sec;proprio;locataire;hlm;maison;appart
17308;Saint-Agnant;54;Poitou-Charentes;17;Charente-Maritime;2565;2 000-3 000;543;294;107;198;1259;1202;136;10;117;103;338;382;166;40;1879;197;114;549;438;279;144;1008;797;188;22;19;959;44;21,16959064327486;11,46198830409357;7,719298245614035;49,0838206627680;11,31447587354409;0,83194675540765384;9,733777038269551;8,56905158069883;28,11980033277870;31,78036605657238;13,81031613976705;37,38317757009346;10,48430015965939;6,067056945183609;29,21766897285790;23,310271420968601;14,848323576370410;7,663650878126663;1,8500486854917235;79,0674603174603;18,65079365079365;2,1825396825396823;95,138888888888886;4,365079365079365
17333;Saint-Georges-de-Didonne;54;Poitou-Charentes;17;Charente-Maritime;5054;5 001-10 000;485;392;152;1165;2754;1522;232;8;206;236;436;391;238;57;4365;597;398;1015;768;414;446;2627;1901;646;48;5557;2139;437;9,59635931935101;7,75623268698061;23,051048674317371;54,4914918876138;15,24310118265440;0,52562417871222078;13,534822601839686;15,50591327201051;28,64651773981603;25,68988173455979;15,63731931668857;37,50000000000000;13,67697594501718;9,117983963344788;23,25315005727377;17,594501718213060;9,484536082474227;10,217640320733103;67,9007820136852303;72,3639132089836;24,59078797106966;1,8271792919680243;81,423677198325080;16,634944803958888
17336;Saint-Georges-des-Coteaux;54;Poitou-Charentes;17;Charente-Maritime;2603;2 000-3 000;472;342;134;187;1332;1193;126;16;109;96;346;374;213;51;1969;251;141;601;333;256;180;1091;860;213;26;20;1056;33;18,13292354975029;13,13868613138686;7,184018440261237;51,1717249327699;10,56160938809724;1,34115674769488691;9,136630343671417;8,04694048616932;29,00251466890193;31,34953897736798;17,85414920368818;38,05970149253731;12,74758760792280;7,160995429151853;30,52310817673946;16,912138141188422;13,001523616048754;9,141696292534281;1,8001800180018002;78,8267644362970;19,52337305224565;2,3831347387717692;96,791934005499542;3,024747937671861
17337;Saint-Georges-d'Oléron;54;Poitou-Charentes;17;Charente-Maritime;3500;3 001-5 000;379;315;132;607;1851;1258;216;32;200;64;237;452;337;35;2988;516;194;823;455;241;217;1778;1288;435;80;5524;1577;94;10,82857142857143;9,00000000000000;17,342857142857142;52,8857142857143;17,17011128775835;2,54372019077901435;15,898251192368839;5,08744038155803;18,83942766295707;35,93004769475358;26,78855325914149;26,51515151515152;17,26907630522089;6,492637215528782;27,54350736278447;15,227576974564927;8,065595716198127;7,262382864792503;75,6505067104902764;72,4409448818898;24,46569178852643;4,4994375703037122;88,695163104611922;5,286839145106861
17347;Saint-Jean-d'Angély;54;Poitou-Charentes;17;Charente-Maritime;7468;5 001-10 000;1054;1069;520;1396;4137;2787;653;16;188;262;523;1060;771;194;5952;1188;379;1509;1062;490;532;3770;1920;1743;344;91;2693;1057;14,11355115158008;14,31440814140332;18,693090519550079;55,3963577932512;23,43021169716541;0,57409400789379261;6,745604592752064;9,40078937926085;18,76569788302834;38,03372802296376;27,66415500538213;37,30769230769231;19,95967741935484;6,367607526881720;25,35282258064516;17,842741935483872;8,232526881720430;8,938172043010754;2,3569023569023568;50,9283819628647;46,23342175066313;9,1246684350132625;71,432360742705569;28,037135278514590
17349;Saint-Jean-de-Liversay;54;Poitou-Charentes;17;Charente-Maritime;2570;2 000-3 000;604;347;126;274;1310;1235;108;20;59;114;321;360;313;42;1840;267;101;504;353;263;132;1029;787;223;64;74;948;7;23,50194552529183;13,50194552529183;10,661478599221789;50,9727626459144;8,74493927125506;1,61943319838056676;4,777327935222672;9,23076923076923;25,99190283400809;29,14979757085020;25,34412955465587;33,33333333333333;14,51086956521739;5,489130434782609;27,39130434782609;19,184782608695652;14,293478260869566;7,173913043478261;6,7089755213055309;76,4820213799806;21,67152575315841;6,2196307094266272;92,128279883381921;0,680272108843537
17360;Sainte-Marie-de-Ré;54;Poitou-Charentes;17;Charente-Maritime;3283;3 001-5 000;509;388;159;387;1728;1371;146;48;192;252;236;420;260;85;2549;261;181;575;513;377;406;1417;1037;346;36;1475;1371;41;15,50411209259823;11,81845872677429;11,787998781602194;52,6347852573865;10,64916119620715;3,50109409190371990;14,004376367614880;18,38074398249453;17,21371261852662;30,63457330415755;18,96425966447848;53,45911949685534;10,23930953315026;7,100823852491173;22,55786582973715;20,125539427226364;14,790113770105922;15,927814829344841;51,0027662517289002;73,1827805222301;24,41778405081158;2,5405786873676783;96,753705010585747;2,893436838390967
17369;Saint-Martin-de-Ré;54;Poitou-Charentes;17;Charente-Maritime;2415;2 000-3 000;245;332;139;356;1105;821;105;28;120;64;156;268;152;52;2054;361;128;449;540;183;197;917;419;451;182;1202;556;346;10,14492753623188;13,74741200828157;14,741200828157350;45,7556935817805;12,78928136419001;3,41047503045066991;14,616321559074299;7,79537149817296;19,00121802679659;32,64311814859927;18,51400730816078;37,41007194244605;17,57546251217137;6,231742940603700;21,85978578383641;26,290165530671860;8,909444985394352;9,591041869522881;56,7248702218027390;45,6924754634678;49,18211559432933;19,8473282442748094;60,632497273718641;37,731733914940023
17380;Saint-Palais-sur-Mer;54;Poitou-Charentes;17;Charente-Maritime;3936;3 001-5 000;365;313;114;725;2076;1249;202;8;265;144;337;385;144;35;3408;393;295;831;657;366;370;1985;1554;376;10;4097;1782;198;9,27337398373984;7,95223577235772;18,419715447154474;52,7439024390244;16,17293835068054;0,64051240992794234;21,216973578863090;11,52922337870296;26,98158526821457;30,82465972778223;11,52922337870296;30,70175438596491;11,53169014084507;8,656103286384976;24,38380281690141;19,278169014084508;10,739436619718310;10,856807511737090;67,3627096349884908;78,2871536523929;18,94206549118388;0,5037783375314862;89,773299748110830;9,974811083123427
17385;Saint-Pierre-d'Oléron;54;Poitou-Charentes;17;Charente-Maritime;6573;5 001-10 000;863;836;345;945;3447;2720;375;92;319;155;451;1089;648;81;5392;941;430;1566;839;450;332;3212;2183;886;98;4334;2853;324;13,12946904001217;12,71869770272326;14,376996805111823;52,4418073938841;13,78676470588235;3,38235294117647056;11,727941176470589;5,69852941176471;16,58088235294118;40,03676470588236;23,82352941176470;23,47826086956522;17,45178041543027;7,974777448071217;29,04302670623145;15,560089020771514;8,345697329376854;6,157270029673591;57,4344023323615147;67,9638854296389;27,58405977584060;3,0510585305105855;88,823163138231635;10,087173100871730
17397;Saint-Savinien;54;Poitou-Charentes;17;Charente-Maritime;2456;2 000-3 000;338;304;129;384;1267;994;114;28;104;77;169;327;323;45;1996;349;106;551;307;176;140;1164;805;331;18;208;1023;137;13,76221498371336;12,37785016286645;15,635179153094461;51,5879478827362;11,46881287726358;2,81690140845070447;10,462776659959760;7,74647887323944;17,00201207243461;32,89738430583501;32,49496981891348;34,88372093023256;17,48496993987976;5,310621242484970;27,60521042084169;15,380761523046091;8,817635270541082;7,014028056112225;15,1603498542274053;69,1580756013746;28,43642611683849;1,5463917525773196;87,886597938144334;11,769759450171820
17407;Sainte-Soulle;54;Poitou-Charentes;17;Charente-Maritime;3740;3 001-5 000;772;531;215;227;1882;1870;139;29;201;235;527;531;339;90;2715;331;154;824;495;385;297;1472;1193;266;2;38;1425;40;20,64171122994652;14,19786096256684;6,069518716577540;50,3208556149733;7,43315508021390;1,55080213903743314;10,748663101604278;12,56684491978610;28,18181818181818;28,39572192513369;18,12834224598931;41,86046511627907;12,19152854511971;5,672191528545119;30,34990791896869;18,232044198895029;14,180478821362799;10,939226519337018;2,5165562913907285;81,0461956521739;18,07065217391304;0,1358695652173913;96,807065217391312;2,717391304347826
17409;Saint-Sulpice-de-Royan;54;Poitou-Charentes;17;Charente-Maritime;2895;2 000-3 000;472;336;125;287;1491;1283;155;4;144;116;276;516;244;43;2277;309;161;766;373;250;135;1270;980;268;10;133;1159;96;16,30397236614853;11,60621761658031;9,913644214162348;51,5025906735751;12,08106001558846;0,31176929072486359;11,223694466095090;9,04130943102104;21,51208106001559;40,21823850350740;19,01792673421668;34,40000000000000;13,57048748353096;7,070707070707070;33,64075537988582;16,381203337725079;10,979358805445761;5,928853754940711;9,4796863863150396;77,1653543307087;21,10236220472441;0,7874015748031495;91,259842519685037;7,559055118110236
17414;Saint-Xandre;54;Poitou-Charentes;17;Charente-Maritime;4369;3 001-5 000;714;623;260;355;2275;1987;155;20;156;340;636;596;236;147;3281;280;180;1019;626;523;334;1804;1477;313;18;41;1730;71;16,34241245136187;14,25955596246281;8,125429159990844;52,0714122224765;7,80070457976850;1,00654252642174136;7,851031706089582;17,11122294916960;32,00805234021137;29,99496728736789;11,87720181177655;56,53846153846154;8,53398354160317;5,486132276744895;31,05760438890582;19,079548918012801;15,940262115208778;10,179823224626638;2,2222222222222223;81,8736141906874;17,35033259423503;0,9977827050997782;95,898004434589808;3,935698447893570
17415;Saintes;54;Poitou-Charentes;17;Charente-Maritime;25645;10 001-50 000;3344;4352;2159;3970;13918;10719;1949;50;572;1353;2790;3531;2304;962;20395;3153;1420;5193;3152;2463;2476;13340;6652;6455;2308;301;8045;5217;13,03957886527588;16,97016962370833;15,480600506921427;54,2717878728797;18,18266629349753;0,46646142364026494;5,336318686444631;12,62244612370557;26,02854743912679;32,94150573747551;21,49454240134341;44,55766558591941;15,45967148810983;6,962490806570237;25,46212306937975;15,454768325569992;12,076489335621476;12,140230448639372;2,2065830950810059;49,8650674662669;48,38830584707646;17,3013493253373305;60,307346326836587;39,107946026986504
17420;Salles-sur-Mer;54;Poitou-Charentes;17;Charente-Maritime;2056;2 000-3 000;337;264;127;164;1026;899;95;0;66;100;244;309;160;67;1568;163;96;424;285;267;182;869;700;157;6;27;839;27;16,39105058365759;12,84046692607004;7,976653696498054;49,9027237354086;10,56729699666296;0,00000000000000000;7,341490545050055;11,12347052280311;27,14126807563960;34,37152391546162;17,79755283648498;52,75590551181102;10,39540816326531;6,122448979591836;27,04081632653061;18,176020408163264;17,028061224489797;11,607142857142858;3,0133928571428572;80,5523590333717;18,06674338319908;0,6904487917146145;96,547756041426922;3,107019562715765
17421;Saujon;54;Poitou-Charentes;17;Charente-Maritime;7008;5 001-10 000;937;778;324;1285;3787;2485;415;16;213;154;551;1012;481;76;5785;902;445;1758;843;489;323;3437;2299;1089;43;499;2797;617;13,37043378995434;11,10159817351598;18,336187214611872;54,0382420091324;16,70020120724346;0,64386317907444668;8,571428571428571;6,19718309859155;22,17303822937626;40,72434607645875;19,35613682092555;23,45679012345679;15,59204840103716;7,692307692307693;30,38893690579084;14,572169403630078;8,452895419187554;5,583405358686258;12,6778455284552845;66,8897294151877;31,68460867035205;1,2510910677916789;81,379109688681993;17,951702065755018
17425;Semussac;54;Poitou-Charentes;17;Charente-Maritime;2128;2 000-3 000;421;252;88;165;1091;962;108;16;72;76;216;348;196;25;1606;273;83;548;270;148;92;913;714;175;14;154;881;30;19,78383458646616;11,84210526315789;7,753759398496241;51,2687969924812;11,22661122661123;1,66320166320166329;7,484407484407485;7,90020790020790;22,45322245322246;36,17463617463618;20,37422037422037;28,40909090909091;16,99875466998755;5,168119551681196;34,12204234122042;16,811955168119553;9,215442092154420;5,728518057285180;14,4329896907216479;78,2037239868565;19,16757940854326;1,5334063526834611;96,495071193866380;3,285870755750274
17429;Soubise;54;Poitou-Charentes;17;Charente-Maritime;2904;2 000-3 000;390;1184;952;167;1105;1854;80;4;37;78;292;1222;173;65;2388;221;87;404;965;431;128;713;508;187;3;27;658;54;13,42975206611570;40,77134986225895;5,750688705234159;38,0509641873278;4,31499460625674;0,21574973031283709;1,995685005393743;4,20711974110032;15,74973031283711;65,91154261057174;9,33117583603021;6,82773109243697;9,25460636515913;3,643216080402010;16,91792294807370;40,410385259631489;18,048576214405358;5,360134003350084;3,6486486486486487;71,2482468443198;26,22720897615708;0,4207573632538569;92,286115007012626;7,573632538569425
17434;Surgères;54;Poitou-Charentes;17;Charente-Maritime;6581;5 001-10 000;1037;1027;500;974;3507;2651;538;34;199;216;536;757;867;201;5123;1022;322;1530;697;448;368;3072;1793;1222;285;84;2458;606;15,75748366509649;15,60553107430482;14,800182343108951;53,2897735906397;20,29422859298378;1,28253489249339880;7,506601282534893;8,14786872878159;20,21878536401358;28,55526216522068;32,70463975858166;40,20000000000000;19,94924848721452;6,285379660355260;29,86531329299239;13,605309389029866;8,744876049189926;7,183291040406012;2,6615969581749046;58,3658854166667;39,77864583333333;9,2773437500000000;80,013020833333343;19,726562500000000
17449;Tonnay-Charente;54;Poitou-Charentes;17;Charente-Maritime;7817;5 001-10 000;1321;1163;528;848;4096;3641;501;37;260;305;813;1217;988;165;6041;1101;381;1832;930;665;376;3540;2257;1188;109;55;2718;793;16,89906613790457;14,87783036970705;10,848151464756301;52,3986183958040;13,75995605602856;1,01620433946717936;7,140895358418017;8,37681955506729;22,32903048613018;33,42488327382587;27,13540236198847;31,25000000000000;18,22545936103294;6,306902830657175;30,32610494951167;15,394802185068698;11,008111239860950;6,224135076974011;1,5299026425591100;63,7570621468927;33,55932203389830;3,0790960451977401;76,779661016949149;22,401129943502827
17452;La Tremblade;54;Poitou-Charentes;17;Charente-Maritime;4743;3 001-5 000;578;517;218;782;2526;1748;337;92;236;128;288;488;468;44;3958;845;303;1043;652;317;227;2368;1632;665;115;2331;2006;331;12,18637992831541;10,90027408812988;16,487455197132618;53,2574320050601;19,27917620137300;5,26315789473684159;13,501144164759726;7,32265446224256;16,47597254004577;27,91762013729977;26,77345537757437;20,18348623853211;21,34916624557857;7,655381505811016;26,35169277412835;16,472966144517436;8,009095502779182;5,735219807983830;49,6062992125984294;68,9189189189189;28,08277027027027;4,8564189189189184;84,712837837837839;13,978040540540540
17461;Vaux-sur-Mer;54;Poitou-Charentes;17;Charente-Maritime;3896;3 001-5 000;380;371;131;707;2088;1251;224;0;245;135;245;423;270;35;3366;434;266;770;652;333;349;1996;1430;517;17;3786;1638;311;9,75359342915811;9,52258726899384;18,146817248459961;53,5934291581109;17,90567545963230;0,00000000000000000;19,584332533972823;10,79136690647482;19,58433253397282;33,81294964028777;21,58273381294964;26,71755725190840;12,89364230540701;7,902554961378491;22,87581699346405;19,370172311348782;9,893048128342247;10,368389780154486;65,4790729851262512;71,6432865731463;25,90180360721443;0,8517034068136272;82,064128256513030;15,581162324649297
17466;Vérines;54;Poitou-Charentes;17;Charente-Maritime;2137;2 000-3 000;509;327;119;83;1052;1184;118;24;88;189;262;377;264;34;1514;138;76;466;298;265;151;824;658;159;8;31;797;25;23,81843706130089;15,30182498830136;3,883949461862424;49,2278895648105;9,96621621621622;2,02702702702702720;7,432432432432432;15,96283783783784;22,12837837837838;31,84121621621622;22,29729729729730;28,57142857142857;9,11492734478203;5,019815059445178;30,77939233817701;19,682959048877148;17,503302509907527;9,973579920739763;3,6257309941520468;79,8543689320388;19,29611650485437;0,9708737864077669;96,723300970873780;3,033980582524272
18011;Argent-sur-Sauldre;24;Centre;18;Cher;2156;2 000-3 000;312;252;103;372;1122;908;140;36;32;61;142;292;373;27;1741;394;91;489;227;131;69;996;665;301;129;112;932;62;14,47124304267161;11,68831168831169;17,254174397031541;52,0408163265306;15,41850220264317;3,96475770925110149;3,524229074889868;6,71806167400881;15,63876651982379;32,15859030837004;41,07929515418502;26,21359223300971;22,63067202757036;5,226881102814474;28,08730614589317;13,038483630097645;7,524411257897761;3,963239517518667;10,1083032490974727;66,7670682730924;30,22088353413654;12,9518072289156621;93,574297188755011;6,224899598393574
18015;Aubigny-sur-Nère;24;Centre;18;Cher;5590;5 001-10 000;878;791;326;825;2925;2423;298;28;168;236;412;668;920;95;4404;730;281;1348;647;331;250;2622;1619;958;422;155;2227;390;15,70661896243292;14,15026833631485;14,758497316636850;52,3255813953488;12,29880313660751;1,15559224102352442;6,933553446141147;9,73999174576971;17,00371440363186;27,56912917870409;37,96945934791581;29,14110429447853;16,57584014532243;6,380563124432334;30,60853769300636;14,691189827429611;7,515894641235240;5,676657584014532;5,5815628375945270;61,7467581998474;36,53699466056445;16,0945842868039684;84,935163996948887;14,874141876430205
18018;Avord;24;Centre;18;Cher;2769;2 000-3 000;579;766;417;126;1221;1603;165;21;29;103;297;764;400;53;2051;235;129;537;597;250;103;999;332;638;471;13;834;165;20,91007583965331;27,66341639581076;4,550379198266522;44,0953412784399;10,29320024953213;1,31004366812227069;1,809107922645041;6,42545227698066;18,52776044915783;47,66063630692452;24,95321272613849;12,70983213429257;11,45782545099951;6,289614822038030;26,18235007313506;29,107752315943440;12,189176011701610;5,021940516821063;1,2845849802371543;33,2332332332332;63,86386386386387;47,1471471471471446;83,483483483483482;16,516516516516518
